,"FI","RYM","Rimito (Rymättylä)","Rimito (Rymattyla)","19","1-------","AF","1401",,"6022N 02157E",
,"FI","RYT","Ryttylä","Ryttyla","06","--3-----","RL","1401",,"6049N 02446E",
,"FI","SAA","Sääksjärvi","Saaksjarvi","15","--3-----","RL","1401",,"6242N 02640E",
,"FI","SAI","Saarijärvi","Saarijarvi","03","--3-----","AF","1307",,"6242N 02515E",
,"FI","SAK","Säkylä","Sakyla","17","--3-----","RL","1307",,"6102N 02222E",
,"FI","SAL","Salo","Salo","19","1-------","AF","1401","QVD",,
,"FI","SAN","Sandö (Santasaari)","Sando (Santasaari)","19","1-3-----","RL","1307",,"6013N 02230E",
,"FI","SAR","Finby (Särkisalo)","Finby (Sarkisalo)","18","1-3-----","QQ","1307",,"6006N 02256E",
,"FI","SAS","Sastamala","Sastamala",,"--3-----","RL","0901",,"6121N 02251E",
,"FI","SAU","Saukkola","Saukkola","08","--3-----","RQ","1307",,"6211N 02528E",
,"FI","SBG","Sveaborg (Suomenlinna)","Sveaborg (Suomenlinna)","18","1-------","RL","1401",,"6008N 02459E",
,"FI","SBG","Suomenlinna (Sveaborg)","Suomenlinna (Sveaborg)","18","1-------","RL","1401",,"6008N 02459E",
,"FI","SII","Siilinjärvi","Siilinjarvi","15","123-----","AF","1307",,"6305N 02740E",
,"FI","SIK","Siikainen","Siikainen","19","--3-----","AA","1907",,"6152N 02150E",
,"FI","SIM","Simpele","Simpele","02","--3-----","RL","1401",,"6126N 02922E",
,"FI","SIO","Siuro","Siuro","11","--3-----","RL","1401",,"6128N 02321E",
,"FI","SIP","Sipoo (Sibbo)","Sipoo (Sibbo)","18","1-------","AI","1401",,"6022N 02516E",
,"FI","SIP","Sibbo (Sipoo)","Sibbo (Sipoo)","18","1-------","AI","1401",,"6022N 02516E",
,"FI","SJI","Sammaljoki","Sammaljoki","11","--3-----","RL","1401",,"6114N 02308E",
,"FI","SJY","Seinäjoki","Seinajoki","03","-234----","AC","1401",,,
,"FI","SKA","Söderkulla","Soderkulla","18","--3-----","RL","1401",,"6018N 02518E",
,"FI","SKB","Skogby","Skogby","18","1-------","AF","1401",,,
,"FI","SKI","Skinnarvik","Skinnarvik","19","1-3-----","RL","1307",,"6008N 02228E",
,"FI","SKJ","Siikajoki","Siikajoki","15","--3-----","AA","2007",,"6450N 02444E",
,"FI","SKK","Savukoski","Savukoski","15","--3-----","AA","2007",,"6717N 02809E",
,"FI","SKL","Saukkola","Saukkola","18","--3-----","RL","1401",,"6023N 02359E",
,"FI","SKS","Saaksjärvi","Saaksjarvi","18","--3-----","RL","1401",,"6035N 02525E",
,"FI","SKT","Siikalatva","Siikalatva","15","--3-----","AA","2007",,"6416N 02552E",
,"FI","SKU","Skutviken","Skutviken",,"1-------","RL","1107",,"5956N 02323E",
,"FI","SKV","Kilpilahti (Sköldvik)","Kilpilahti (Skoldvik)","18","1-------","AI","1401",,"6018N 02533E",
,"FI","SKV","Sköldvik (Kilpilahti)","Skoldvik (Kilpilahti)","18","1-------","AI","1401",,"6018N 02533E",
,"FI","SLF","Luopioinen","Luopioinen","11","--3-----","AA","1601",,"6122N 02440E",
,"FI","SLI","Suolahti","Suolahti","08","--3-----","AF","1307",,"6234N 02551E",
,"FI","SLL","Salla","Salla","10","--3----B","AC","1307",,"6650N 02840E",
,"FI","SLO","Sailonen","Sailonen","06","--3-----","RQ","1401",,"6057N 02452E",
,"FI","SLU","Suomussalmi","Suomussalmi","05","--3-----","RL","1401",,"6454N 02900E",
,"FI","SLY","Siltakylä (Broby)","Siltakyla (Broby)","09","1-3-----","RL","1401",,"6030N 02645E",
,"FI","SMA","Summa","Summa","09","1-3-----","RL","1401",,"6032N 02707E",
,"FI","SMO","Sotkamo","Sotkamo","14","--3-----","RL","1307",,"6407N 02823E",
,"FI","SNA","Snappertuna","Snappertuna","18","1-3-----","RL","1401",,"6000N 02339E",
,"FI","SNI","Siuntio","Siuntio","18","-23--6--","RL","1401",,"6011N 02412E",
,"FI","SOI","Soini","Soini","03","--3-----","RQ","1307",,"6252N 02412E",
,"FI","SOM","Simo","Simo","15","--3-----","AA","2007",,"6540N 02503E",
,"FI","SON","Sonkajarvi","Sonkajarvi","13","--3-----","AA","2007",,"6340N 02731E",
,"FI","SOO","Söörmarkku","Soormarkku","17","--3-----","RL","1701",,"6135N 02149E",
,"FI","SOT","Sodankylä","Sodankyla","10","--34----","AF","1307",,"6725N 02636E",
,"FI","SPE","Savitaipale","Savitaipale","02","--3-----","RL","1401",,"6112N 02742E",
,"FI","SPJ","Kuivasalmi","Kuivasalmi","13","--3-----","RL","1307",,"6317N 02950E",
,"FI","SPK","Salpakangas","Salpakangas","18","--3-----","RL","1401",,,
,"FI","SRO","Somero","Somero","19","--3-----","RL","1401",,,
,"FI","SRV","Sääksjärvi","Saaksjarvi","11","--3-----","RL","1401",,"6125N 02346E",
,"FI","SSI","Särkisalmi","Sarkisalmi","02","123-----","RL","1401",,"6136N 02929E",
,"FI","SSK","Sorsakoski","Sorsakoski","13","-----6--","RL","1307",,"6227N 02739E",
,"FI","STA","Seutula (Sjöskog)","Seutula (Sjoskog)","18","--3-----","RL","1401",,"6021N 02452E",
,"FI","STR","Strömma","Stromma","19","1-------","AF","1401",,,
,"FI","STV","Otava","Otava","04","-----6--","RQ","1307",,"6139N 02704E",
,"FI","SUI","Susikas","Susikas","06","--3-----","RL","1707",,"6052N 02351E",
,"FI","SUJ","Suonenjoki","Suonenjoki","15","--3-----","AF","1401",,"6237N 02708E",
,"FI","SUL","Sunila","Sunila","09","1-------","RL","1401",,"6029N 02657E",
,"FI","SVK","Sulkava","Sulkava","18","1----6--","RL","1401",,"6045N 02512E",
,"FI","SVL","Nyslott (Savonlinna)","Nyslott (Savonlinna)","04","1234----","AC","1307",,"6152N 02854E",
,"FI","SVL","Savonlinna (Nyslott)","Savonlinna (Nyslott)","04","1234----","AC","1307",,"6152N 02854E",
,"FI","SYS","Sysmä","Sysma","17","--3-----","AA","2007",,"6130N 02540E",
,"FI","SYY","Siipyy (Sideby)","Siipyy (Sideby)","12","--3-----","RL","1401",,"6202N 02120E",
"=","FI",,"Sibboviken (Sipoonlahti) = Sibbo (Sipoo)","Sibboviken (Sipoonlahti) = Sibbo (Sipoo)",,,,,,,
,"FI","TAA","Taavetti","Taavetti",,"-234----","RL","1301",,"6055N 02734E",
,"FI","TAI","Tammisaari (Ekenäs)","Tammisaari (Ekenas)","18","1-------","AI","1307",,"5958N 02326E",
,"FI","TAI","Ekenäs (Tammisaari)","Ekenas (Tammisaari)","18","1-------","AI","1307",,"5958N 02326E",
,"FI","TAK","Taivalkoski","Taivalkoski","14","-23-----","RL","1401",,"6534N 02815E",
,"FI","TEI","Teijo","Teijo","19","1-------","AF","1401",,,
,"FI","TER","Terjärv (Teerijärvi)","Terjarv (Teerijarvi)","12","--3-----","AF","1307",,"6332N 02330E",
,"FI","TER","Teerijärvi (Terjärv)","Teerijarvi (Terjarv)","12","--3-----","AF","1307",,"6332N 02330E",
,"FI","TES","Tessvär","Tessvar","19","1-3-----","RL","1401",,"6003N 02254E",
,"FI","TEU","Teuva","Teuva","03","--3-----","AA","1601",,"6229N 02144E",
,"FI","TEV","Tervo","Tervo","13","--3-----","AA","2007",,"6257N 02645E",
,"FI","THK","Tahkoluoto","Tahkoluoto",,"1-------","RL","1107",,"6138N 02125E",
,"FI","TIL","Pöppölä","Poppola","10","--3-----","RL","1307",,"6435N 02710E",
,"FI","TJA","Toijala","Toijala","11","-23-----","RL","1401",,,
,"FI","TJO","Tessjö (Tesjoki)","Tessjo (Tesjoki)","18","1-------","RL","1401",,"6028N 02619E",
,"FI","TKK","Tikkakoski","Tikkakoski","08","--3--6--","RQ","1307",,"6224N 02538E",
,"FI","TKR","Tikkurila (Dickursby)","Tikkurila (Dickursby)","18","-23-----","RL","1401",,"6018N 02502E",
,"FI","TKU","Åbo (Turku)","Abo (Turku)","19","1-34----","AI","1307",,"6027N 02217E",
,"FI","TKU","Turku (Åbo)","Turku (Abo)","19","1-34----","AI","1307",,"6027N 02217E",
,"FI","TLP","Toholampi","Toholampi","07","--3-----","AA","1601",,"6346N 02415E",
,"FI","TMM","Tammela","Tammela","17","--3-----","AA","2007",,"6048N 02346E",
,"FI","TMP","Tammerfors (Tampere)","Tammerfors (Tampere)","17","12-4---B","AF","1307",,"6130N 02345E",
,"FI","TMP","Tampere (Tammerfors)","Tampere (Tammerfors)","17","12-4---B","AF","1307",,"6130N 02345E",
,"FI","TNL","Tenala","Tenala","18","-----6--","RL","1401",,"6004N 02318E",
,"FI","TOH","Tohmajärvi","Tohmajarvi","13","--3-----","RL","1807",,"6211N 03023E",
,"FI","TOI","Toivala","Toivala","13","--3-----","AA","2201",,"6259N 02744E",
,"FI","TOJ","Töjby","Tojby","12","1-3-----","RL","1307",,"6239N 02110E",
,"FI","TOK","Tolkis (Tolkkinen)","Tolkis (Tolkkinen)","18","1-------","AI","1401",,"6020N 02535E",
,"FI","TOK","Tolkkinen (Tolkis)","Tolkkinen (Tolkis)","18","1-------","AI","1401",,"6020N 02535E",
,"FI","TOL","Tolosenmaki","Tolosenmaki","13","--3-----","AA","1907",,"6208N 03004E",
,"FI","TOR","Torneå (Tornio)","Tornea (Tornio)","10","1-------","AI","1401",,"6551N 02411E",
,"FI","TOR","Tornio (Torneå)","Tornio (Tornea)","10","1-------","AI","1401",,"6551N 02411E",
,"FI","TOT","Tottesund","Tottesund","12","1-------","RL","1307",,"6314N 02203E",
,"FI","TPS","Taipalsaari","Taipalsaari","17","--3-----","AA","2007",,"6109N 02804E",
,"FI","TRA","Träsk","Trask","01","--3-----","RL","1307",,"6013N 02120E",
,"FI","TRI","Turenki","Turenki","06","-23-----","RL","1401",,"6055N 02438E",
,"FI","TRJ","Tervajoki","Tervajoki","12","-23-----","RL","1307",,"6300N 02208E",
,"FI","TRK","Tervakoski","Tervakoski","06","--3-----","AF","1401","QVS","6048N 02437E",
,"FI","TRV","Tervola","Tervola","10","--3-----","RL","1307",,"6650N 02448E",
,"FI","TSA","Tursa","Tursa","11","--3-----","RL","1307",,"6106N 02318E",
,"FI","TSD","Tervsund","Tervsund",,"1-------","RL","1107",,"6015N 02219E",
,"FI","TSN","Tuusniemi","Tuusniemi","13","--3-----","AA","2007",,"6248N 02829E",
,"FI","TTL","Terttila","Terttila","19","-----6--","RL","1401",,"6033N 02333E",
,"FI","TUK","Tuhkakylä","Tuhkakyla",,"--3-----","RL","1301",,"6402N 02806E",
,"FI","TUO","Tupos","Tupos","14","--3-----","AA","1907",,"6452N 02528E",
,"FI","TUP","Tupavuori","Tupavuori","19","--3-----","AF","1401",,"6028N 02204E",
,"FI","TUR","Tuuri","Tuuri","03","-----6--","RL","1401",,"6236N 02345E",
,"FI","TUU","Tuusula","Tuusula","18","--3-----","RL","1401",,"6024N 02502E",
,"FI","TVA","Tvärminne","Tvarminne","18","1-3-----","RL","1401",,"5950N 02311E",
,"FI","TVK","Toivakka","Toivakka","13","--3-----","AA","2007",,"6205N 02604E",
,"FI","TVM","Tervalampi","Tervalampi","18","--3-----","AA","1801",,"6020N 02426E",
,"FI","TVO","Tarvasjoki","Tarvasjoki","19","--3-----","RL","1307",,"6035N 02243E",
,"FI","TVS","Taivassalo (Tövsala)","Taivassalo (Tovsala)","19","1-------","AI","1401",,"6034N 02136E",
,"FI","TVS","Tövsala (Taivassalo)","Tovsala (Taivassalo)","19","1-------","AI","1401",,"6034N 02136E",
,"FI","TY5","Tyrnävä","Tyrnava","14","--3-----","RL","1407",,"6446N 02539E",
,"FI","UHI","Luoma-aho","Luoma-aho","03","--3-----","RL","1307",,"6305N 02351E",
,"FI","UIM","Uimaharju","Uimaharju","13","123-----","AF","1307",,"6254N 03014E",
,"FI","UKI","Nystad (Uusikaupunki)","Nystad (Uusikaupunki)","19","1-------","AI","1401",,"6048N 02125E",
,"FI","UKI","Uusikaupunki (Nystad)","Uusikaupunki (Nystad)","19","1-------","AI","1401",,"6048N 02125E",
,"FI","UKP","Uusikaarlepyy (Nykarleby)","Uusikaarlepyy (Nykarleby)","12","1-------","AI","1401",,"6332N 02232E",
,"FI","UKP","Nykarleby (Uusikaarlepyy)","Nykarleby (Uusikaarlepyy)","12","1-------","AI","1401",,"6332N 02232E",
,"FI","UKT","Utti","Utti","09","--3-----","AA","1601",,"6053N 02656E",
,"FI","ULV","Ulvila","Ulvila","17","123-----","RL","1307",,"6126N 02153E",
"+","FI","UPK","Uusikylä","Uusikyla","13","-23456--","AA","2207",,"6211N 03037E",
,"FI","URA","Urjala","Urjala","11","--3-----","RL","1307",,"6105N 02332E",
,"FI","URI","Urajärvi","Urajarvi","16","--3-----","RL","1401",,"6108N 02547E",
,"FI","URN","Uurainen","Uurainen","14","--3-----","AA","2007",,"6229N 02526E",
,"FI","USK","Uskila","Uskila","11","1-3-----","RL","1401",,"6114N 02415E",
,"FI","UTJ","Utajärvi","Utajarvi","15","--3-----","AA","2007",,"6445N 02625E",
,"FI","UTS","Utsjoki","Utsjoki","10","--3----B","AC","1401",,"6953N 02700E",
,"FI","UTT","Kauttua","Kauttua","17","--3-----","RL","1307",,"6107N 02206E",
,"FI","UUK","Uukuniemi","Uukuniemi","02","--3----B","AC","1401",,"6147N 03001E",
,"FI","UUS","Uusi-Valamo/Heinävesi","Uusi-Valamo/Heinavesi","04","1-3-----","RQ","1401",,,
,"FI","VAA","Vaasa (Vasa)","Vaasa (Vasa)","12","1-34----","AI","1307",,"6306N 02136E",
,"FI","VAA","Vasa (Vaasa)","Vasa (Vaasa)","12","1-34----","AI","1307",,"6306N 02136E",
,"FI","VAI","Vainikkala","Vainikkala","02","-2-----B","AF","1401",,,
,"FI","VAJ","Vaajakoski","Vaajakoski","08","--3-----","AF","1401",,"6216N 02554E",
,"FI","VAL","Valkeala","Valkeala","09","--3-----","RL","1401",,"6057N 02648E",
,"FI","VAM","Vammala","Vammala","11","--3-----","AF","1401",,,
,"FI","VAR","Vartsala","Vartsala","19","1-3-----","RL","1307",,"6020N 02300E",
,"FI","VAS","Vestlax","Vestlax","19","1-3-----","RL","1307",,"6005N 02246E",
,"FI","VAT","Vanda (Vantaa)","Vanda (Vantaa)","18","--34---B","AC","1401",,"6018N 02451E",
,"FI","VAT","Vantaa (Vanda)","Vantaa (Vanda)","18","--34---B","AC","1401",,"6018N 02451E",
,"FI","VEI","Veitsiluoto","Veitsiluoto","10","1-------","RL","1307",,"6541N 02438E",
,"FI","VEL","Velkua","Velkua","19","1-------","AF","1401",,"6028N 02140E",
,"FI","VES","Vessölandet","Vessolandet","10","--3-----","RQ","1307",,"6017N 02544E",
,"FI","VET","Veteli (Vetil)","Veteli (Vetil)","07","--3-----","RL","1307",,"6329N 02347E",
,"FI","VHI","Vihti (Vichtis)","Vihti (Vichtis)","18","--3-----","RL","1401",,"6025N 02419E",
,"FI","VHM","Vehmaa","Vehmaa","17","--3-----","AA","2007",,"6040N 02142E",
,"FI","VIA","Viiala","Viiala","11","--3-----","RL","1307",,"6113N 02347E",
,"FI","VIE","Vieremä","Vierema","15","-----6--","RL","1307",,"6345N 02701E",
,"FI","VIR","Varpuniemi (Kello)","Varpuniemi (Kello)","10","1-3-----","RL","1307",,"6405N 02824E",
,"FI","VJI","Vuolijoki","Vuolijoki","14","--3-----","RL","1307",,"6411N 02701E",
,"FI","VJK","Varjakka","Varjakka","14","1-------","RL","1307",,"6454N 02508E",
,"FI","VKA","Veikkola","Veikkola","18","--3-----","RL","1401",,"6017N 02425E",
,"FI","VKF","Vekaranjärvi","Vekaranjarvi","09","--3-----","AA","1601",,"6105N 02658E",
,"FI","VKI","Vaskiluoto","Vaskiluoto","12","--3-----","RL","1307",,"6305N 02132E",
,"FI","VKK","Valkeakoski","Valkeakoski","11","--3-----","AF","1401","QVK","6116N 02402E",
,"FI","VKO","Valko (Valkom)","Valko (Valkom)","18","1-3-----","AC","1401",,,
,"FI","VKO","Valkom (Valko)","Valkom (Valko)","18","1-3-----","AC","1401",,,
,"FI","VKT","Vuoksen Terminal","Vuoksen Terminal","02","123-----","RL","1401",,"6113N 02849E",
,"FI","VKY","Vääksy","Vaaksy","16","--3-----","RL","1401",,"6111N 02533E",
,"FI","VLA","Vaalimaa","Vaalimaa","09","--3----B","AC","1401",,"6035N 02749E",
,"FI","VLH","Villähde","Villahde","16","-23-----","RL","1401",,"6057N 02548E",
,"FI","VLI","Virolahti","Virolahti","09","--3-----","AF","1401",,"6035N 02742E",
,"FI","VLS","Värtsilä","Vartsila","13","-----6--","RL","1401",,"6212N 03036E",
,"FI","VMA","Vierumäki","Vierumaki","16","-23-----","RL","1401",,"6107N 02556E",
,"FI","VNA","Vanhalinna","Vanhalinna","19","-23--6--","RL","1307",,"6028N 02222E",
,"FI","VNI","Vinkkilä","Vinkkila","03","-23-----","RL","1307",,"6041N 02143E",
,"FI","VOI","Voikka","Voikka","09","--3-----","AA","1601",,"6056N 02637E",
,"FI","VOR","Vora","Vora","12","--3-----","RL","1707",,"6308N 02215E",
,"FI","VOU","Vöyri","Voyri","14","--3-----","AA","2007",,"6307N 02214E",
,"FI","VPU","Vilppula","Vilppula","11","-23-----","RL","1307",,"6201N 02431E",
,"FI","VRA","Virrat (Virdois)","Virrat (Virdois)","11","123-----","RL","1307",,"6214N 02345E",
,"FI","VRD","Vårdö","Vardo","01","--3-----","RL","1707",,"6015N 02023E",
,"FI","VRK","Varkaus","Varkaus","15","1234---B","AC","1307",,"6219N 02754E",
,"FI","VRT","Vartius","Vartius","05","-23----B","AC","1401",,"6430N 02959E",
,"FI","VSA","Vesanto","Vesanto","13","--3-----","AA","2007",,"6255N 02624E",
,"FI","VSH","Vesilahti","Vesilahti","19","--3-----","AA","1907",,"6119N 02337E",
,"FI","VSI","Viitasaari","Viitasaari","08","--3-----","RQ","1307",,"6304N 02551E",
,"FI","VSS","Vuosaari (Nordsjö)","Vuosaari (Nordsjo)","18","1-------","RL","1401",,"6013N 02511E",
,"FI","VST","Virtasalami","Virtasalami","13","--3-----","RL","2001",,"6209N 02727E",
,"FI","VTF","Västanfjärd","Vastanfjard","19","1-3-----","RL","1307",,"6003N 02239E",
,"FI","VTO","Vahto","Vahto","19","--3-----","RL","1307",,"6036N 02218E",
,"FI","VTV","Vihtavuori","Vihtavuori","08","--3-----","RL","1401",,"6222N 02554E",
,"FI","VUO","Vuokatti","Vuokatti","14","-23--6--","RL","1307",,"6407N 02815E",
,"FI","VVA","Vaala","Vaala","15","--3-----","AA","2007",,"6433N 02650E",
"=","FI",,"Vaarala = Vanda (Vantaa)","Vaarala = Vanda (Vantaa)",,,,,,,
,"FI","WAS","Vasklot (Vaskiluoto)","Vasklot (Vaskiluoto)","12","1-3-----","RL","1307",,"6306N 02134E",
,"FI","XX6","Vehkajärvi","Vehkajarvi","11","--3-----","AA","1601",,"6129N 02452E",
,"FI","YJA","Ylöjärvi","Ylojarvi","11","-23--6--","RL","1307",,"6133N 02335E",
,"FI","YLA","Ylane","Ylane","19","--3-----","AA","1907",,"6053N 02225E",
,"FI","YLI","Ylivieska","Ylivieska","14","---4----","AF","1401",,"6405N 02433E",
,"FI","YLK","Ylikiiminki","Ylikiiminki","14","--3-----","AA","1801",,"6502N 02607E",
,"FI","YMU","Ylimarkku (Övermark)","Ylimarkku (Overmark)","12","--3-----","RL","1307",,"6237N 02128E",
,"FI","YMY","Ylämylly","Ylamylly","13","--3-----","RL","1307",,"6237N 02934E",
,"FI","YPA","Ypäjä","Ypaja","19","--3-----","AA","1907",,"6048N 02317E",
,"FI","YRA","Ylihärmä","Yliharma","03","-23-----","RL","1307",,"6308N 02246E",
,"FI","YRO","Kyro","Kyro","19","-----6--","RQ","1307",,"6042N 02245E",
,"FI","YSE","Sievi","Sievi","14","--3-----","RL","1401",,"6354N 02430E",
,"FI","YSO","Ylistaro","Ylistaro","17","--3-----","RL","1307",,"6114N 02225E",
,"FI","YTO","Ylitornio","Ylitornio","15","--3-----","AA","2007",,"6619N 02340E",
,"FI","YXP","Yxpila","Yxpila",,"123-----","RL","0901",,"6350N 02302E",
,"FI","ZBQ","Perttula","Perttula","18","1-3-----","RL","1401",,"6027N 02442E",
,"FI","ZXQ","Leppakoski","Leppakoski","06","--3-----","RL","1501",,"6051N 02422E",
