,"FR","3UM","Chens-sur-Léman","Chens-sur-Leman","74","--3-----","RL","1901",,"4620N 00616E",
,"FR","3V7","Roche","Roche","42","--3-----","RL","1601",,"4537N 00357E",
,"FR","3VA","Val-de-Moder","Val-de-Moder","67","--3-----","AA","2107",,"4850N 00736E",
,"FR","3VR","Gy-les-Nonains","Gy-les-Nonains","45","--3-----","RL","1501",,"4757N 00251E",
,"FR","3VS","Saint-Secondin","Saint-Secondin","86","--3-----","RL","1901",,"4620N 00029E",
,"FR","3VV","Void","Void","55","--3-----","RL","1801",,"4841N 00537E",
,"FR","3XV","Vignoux-sous-les-Aix","Vignoux-sous-les-Aix","18","-----6--","RL","1901",,"4711N 00228E",
,"FR","43H","Olonzac","Olonzac","34","1----6--","RL","1201",,"4317N 00243E",
,"FR","43N","Saint-Jean-de-Nay","Saint-Jean-de-Nay","43","--3-----","RL","1901",,"4504N 00342E",
,"FR","446","Propiac","Propiac","26","--3-----","RL","1401",,"4416N 00511E",
,"FR","44S","Suce","Suce","44","--3-----","RL","1601",,"4720N 00132W",
,"FR","45L","Chilhac","Chilhac","43","-----6--","AA","2107",,"4509N 00327E",
,"FR","46O","Fontanes","Fontanes","46","-----6--","RL","1901",,"4419N 00130E",
,"FR","47L","Saint-Front-sur-Lémance","Saint-Front-sur-Lemance","47","--3-----","RL","1901",,"4434N 00058E",
,"FR","493","Baracé","Barace","49","--3-----","RL","1607",,"4738N 00021W",
,"FR","49A","Brossay","Brossay","49","-----6--","RL","1901",,"4710N 00013W",
,"FR","49B","Blaison-Gohier","Blaison-Gohier","49","-----6--","RL","1901",,"4724N 00022W",
,"FR","49E","Le Thuit-Signol","Le Thuit-Signol","27","--3-----","RL","1401",,"4915N 00056E",
,"FR","49M","Montfort","Montfort","49","--3---7-","RL","1901",,"4712N 00013W",
,"FR","4AA","Alzonne","Alzonne","11","--3-----","RL","1407",,"4316N 00211E",
,"FR","4AH","Avançon","Avancon","05","--3-----","RL","1901",,"4432N 00611E",
,"FR","4AU","Authon","Authon","41","--3-----","RL","1601",,"4739N 00054E",
,"FR","4AV","Artigues","Artigues","83","--3-----","RL","1407",,"4336N 00548E",
,"FR","4BB","Saint-Barthélemy-de-Bussière","Saint-Barthelemy-de-Bussiere","24","--3-----","RL","1901",,"4538N 00045E",
,"FR","4BS","Bassan","Bassan","34","--3-----","RL","1701",,"4324N 00315E",
,"FR","4CA","Camélas","Camelas","66","--3-----","RL","1407",,"4238N 00241E",
,"FR","4CD","Condette","Condette","62","--3-----","RL","1501",,"5039N 00139E",
,"FR","4CG","Carsac-de-Gurson","Carsac-de-Gurson","24","--3-----","RL","1301",,"4456N 00005E",
,"FR","4CL","Châtenois-les-Forges","Chatenois-les-Forges","90","--3-----","RL","1901",,"4734N 00651E",
,"FR","4CM","Le Coudray-Macouard","Le Coudray-Macouard","49","--3-----","RL","1607",,"4712N 00007W",
,"FR","4CR","Sagonne","Sagonne","18","--3-----","RL","1601",,"4651N 00250E",
,"FR","4CT","Touzac","Touzac","16","--3-----","RL","1501",,"4533N 00009W",
,"FR","4DM","Doulcon","Doulcon","55","--3-----","RL","1401",,"4922N 00510E",
"¦","FR","4EA","Homblières","Homblieres","02","--3-----","RL","2207",,"4951N 00322E","@Coo"
,"FR","4ET","Esclottes","Esclottes","47","--3-----","RL","1801",,"4442N 00010E",
,"FR","4FD","La Roquebrussanne","La Roquebrussanne","83","--3-----","RL","1501",,"4320N 00559E",
,"FR","4FE","Feings","Feings","41","-----6--","RL","1901",,"4726N 00121E",
,"FR","4FM","Larchant","Larchant","77","--3-----","RL","1701",,"4817N 00236E",
,"FR","4FQ","Betbezer-d'Armagnac","Betbezer-d'Armagnac","40","-----6--","RL","1901",,"4359N 00010W",
,"FR","4FS","Scrignac","Scrignac","29","--3-----","RL","1501",,"4826N 00341W",
,"FR","4GE","Gevingey","Gevingey","39","-----6--","RL","1901",,"4638N 00530E",
,"FR","4GH","Vergongheon","Vergongheon","43","--3-----","RL","1601",,"4522N 00320E",
,"FR","4GL","Terves","Terves","79","--3-----","RL","1407",,"4648N 00031W",
,"FR","4GR","Gras","Gras","07","--3-----","RL","1207",,"4427N 00432E",
,"FR","4JF","Carro","Carro","13","--3-----","RL","1407",,"4320N 00502E",
,"FR","4JP","Saint-Julien-le-Petit","Saint-Julien-le-Petit","87","--3-----","RL","1501",,"4549N 00142E",
,"FR","4JS","Josse","Josse","40","--3-----","RL","1607",,"4338N 00113W",
,"FR","4LC","La Capelle","La Capelle","02","--3-----","AA","2107",,"4959N 00355E",
,"FR","4LL","Les Bordes","Les Bordes","45","--3-----","RL","1901",,"4749N 00224E",
,"FR","4LN","Sainte-Anne","Sainte-Anne","41","-----6--","RL","1901",,"4745N 00105E",
,"FR","4LR","Laroin","Laroin","64","--3-----","RL","1207",,"4318N 00026W",
"x","FR","4LT","La Fosse-de-Tigné","La Fosse-de-Tigne","49","--3-----","XX","2207",,"4711N 00026W","use FRVH"
,"FR","4MB","Le Malesherbois","Le Malesherbois","45","--3-----","RL","1801",,"4817N 00224E",
,"FR","4MF","Montfaucon","Montfaucon","30","-----6--","RL","1901",,"4404N 00445E",
,"FR","4MI","Mesnils-sur-Iton","Mesnils-sur-Iton","27","--3-----","RL","1701",,"4852N 00104E",
