,"ZA","HGT","Huguenot","Huguenot",,"--3-----","RL","0601",,"3105S 02636E",
,"ZA","HI9","Hibberdene","Hibberdene","KZN","-2------","RL","1301",,"3035S 03035E",
,"ZA","HIL","Hillcrest","Hillcrest",,"--3-----","RL","0201",,"2945S 03045E",
,"ZA","HLA","Lanseria","Lanseria",,"---4----","AI","9501",,,
,"ZA","HLE","Lephalale","Lephalale","LP","--3-----","RL","1301",,"2340S 02745E",
,"ZA","HLW","Hluhluwe","Hluhluwe",,"---4----","AI","0001",,,
,"ZA","HMB","Hermannsburg","Hermannsburg","KZN","--3-----","RL","1707",,"2901S 03046E",
,"ZA","HMM","Hammarsdale","Hammarsdale",,"--3-----","RL","0201",,"2947S 03038E",
,"ZA","HMS","Hermanus","Hermanus","WC","--3-----","RQ","0901",,,
,"ZA","HNB","Haenertsburg","Haenertsburg","LP","--3-----","RL","1807",,"2356S 02957E",
,"ZA","HNK","Hankey","Hankey","EC","--3-----","RL","1701",,"3350S 02453E",
,"ZA","HNP","Hennopspark","Hennopspark","GT","--3-----","RL","0901",,"2550S 02810E",
,"ZA","HOK","Hanover Park","Hanover Park","WC","--3-----","RL","1501",,"3359S 01832E",
,"ZA","HOO","Hoopstad","Hoopstad","FS","--3-----","RL","1207",,"2750S 02555E",
,"ZA","HOW","Howick","Howick",,"--3-----","RL","0201",,"2929S 03013E",
,"ZA","HPF","Hopefield","Hopefield","WC","--3-----","RL","1201",,"3304S 01821E",
,"ZA","HPT","Hopetown","Hopetown","NC","--3-----","RL","1701",,"2937S 02405E",
,"ZA","HRS","Harrismith","Harrismith",,"---4----","AI","0001",,,
,"ZA","HSL","Hammanskraal","Hammanskraal",,"--3-----","RL","0201",,"2524S 02815E",
,"ZA","HST","Houghton Estate","Houghton Estate","GP","--3-----","RL","1301",,"2609S 02803E",
,"ZA","HTF","Hatfield","Hatfield","GP","--3-----","RL","1701",,"2544S 02813E",
,"ZA","HUM","Humewood","Humewood","EC","--3-----","RL","1707",,"3358S 02538E",
,"ZA","HXR","Hexrivier","Hexrivier","WC","-23--6--","RL","1601",,"3329S 01935E",
,"ZA","HYD","Hyde Park","Hyde Park","GT","--3-----","RQ","0901",,,
,"ZA","HZV","Hazyview","Hazyview",,"---4----","AI","0001",,,
,"ZA","IDW","Indwe","Indwe","EC","--3-----","RL","1707",,"3128S 02720E",
,"ZA","ILV","Illovo","Illovo","GT","--3-----","RQ","0901",,,
,"ZA","IMP","Impendle","Impendle","KZN","--3-----","RL","1707",,"2936S 02952E",
,"ZA","INY","Inyati","Inyati",,"---4----","AI","0001",,,
,"ZA","ION","Lions River","Lions River","KZN","-----6--","RL","1201",,"2928S 03009E",
,"ZA","ISB","Isithebe","Isithebe",,"-23-----","RL","0601",,"2906S 03125E",
,"ZA","ISD","Isando","Isando",,"--3-----","RL","0201",,"2608S 02812E",
,"ZA","ISP","Isipingo Beach","Isipingo Beach","KZN","--3-----","RL","1207",,"2959S 03057E",
,"ZA","IVI","Island View","Island View","KZN","1-------","RL","0701",,"2953S 03102E",
,"ZA","IXO","Ixopo","Ixopo","KZN","--3-----","RL","1707",,"3009S 03005E",
,"ZA","JBT","Joubertina","Joubertina","EC","--3-----","RL","1701",,"3349S 02351E",
,"ZA","JEF","Jeffreys Bay","Jeffreys Bay",,"--3-----","RL","0201",,"3403S 02455E",
,"ZA","JNB","Johannesburg","Johannesburg","GP","-2345---","AF","1207",,"2612S 02805E",
,"ZA","JOH","Port Saint John's","Port Saint John's","EC","1-34----","AI","0212",,"3138S 02932E",
,"ZA","JSV","Jansenville","Jansenville","EC","-----6--","RL","0901",,"3256S 02440E",
,"ZA","JTP","Jet Park","Jet Park","GT","1-------","RL","0901",,"2610S 02814E",
,"ZA","JUP","Jupiter","Jupiter","NC","-----6--","RL","1201",,"2352S 02902E",
,"ZA","KAK","Kakamas","Kakamas","NC","--3-----","RL","1601",,"2845S 02038E",
